[]$[98, 81, 93, 55, 74, 85, 39, 3, 31, 27, 70, 14, 42]
[98]$[93, 81, 85, 55, 74, 42, 39, 3, 31, 27, 70, 14]
[98, 93]$[85, 81, 42, 55, 74, 14, 39, 3, 31, 27, 70]
[98, 93, 85]$[81, 74, 42, 55, 70, 14, 39, 3, 31, 27]
[98, 93, 85, 81]$[74, 70, 42, 55, 27, 14, 39, 3, 31]
[98, 93, 85, 81, 74]$[70, 55, 42, 31, 27, 14, 39, 3]
[98, 93, 85, 81, 74, 70]$[55, 31, 42, 3, 27, 14, 39]
[98, 93, 85, 81, 74, 70, 55]$[42, 31, 39, 3, 27, 14]
[98, 93, 85, 81, 74, 70, 55, 42]$[39, 31, 14, 3, 27]
[98, 93, 85, 81, 74, 70, 55, 42, 39]$[31, 27, 14, 3]
[98, 93, 85, 81, 74, 70, 55, 42, 39, 31]$[27, 3, 14]
[98, 93, 85, 81, 74, 70, 55, 42, 39, 31, 27]$[14, 3]
[98, 93, 85, 81, 74, 70, 55, 42, 39, 31, 27, 14]$[3]
[98, 93, 85, 81, 74, 70, 55, 42, 39, 31, 27, 14, 3]$[]
