Adding 3 to max heap $[3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Adding 14 to max heap $[14, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Adding 27 to max heap $[27, 3, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Adding 31 to max heap $[31, 27, 14, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0]
Adding 39 to max heap $[39, 31, 14, 3, 27, 0, 0, 0, 0, 0, 0, 0, 0]
Adding 42 to max heap $[42, 31, 39, 3, 27, 14, 0, 0, 0, 0, 0, 0, 0]
Adding 55 to max heap $[55, 31, 42, 3, 27, 14, 39, 0, 0, 0, 0, 0, 0]
Adding 70 to max heap $[70, 55, 42, 31, 27, 14, 39, 3, 0, 0, 0, 0, 0]
Adding 74 to max heap $[74, 70, 42, 55, 27, 14, 39, 3, 31, 0, 0, 0, 0]
Adding 81 to max heap $[81, 74, 42, 55, 70, 14, 39, 3, 31, 27, 0, 0, 0]
Adding 85 to max heap $[85, 81, 42, 55, 74, 14, 39, 3, 31, 27, 70, 0, 0]
Adding 93 to max heap $[93, 81, 85, 55, 74, 42, 39, 3, 31, 27, 70, 14, 0]
Adding 98 to max heap $[98, 81, 93, 55, 74, 85, 39, 3, 31, 27, 70, 14, 42]